だいず　［豆腐・油揚げ類］　焼き豆腐　　,7.8,5.7,1.0,31.610000000000003,390.1600000000001
だいず　［豆腐・油揚げ類］　生揚げ　　,10.7,11.3,0.9,56.95,569.7700000000001
だいず　［豆腐・油揚げ類］　油揚げ　生　,23.4,34.4,0.4,111.63999999999999,1014.47
だいず　［豆腐・油揚げ類］　油揚げ　油抜き　生　,18.2,23.4,0.0,80.24000000000001,754.98
だいず　［豆腐・油揚げ類］　油揚げ　油抜き　焼き　,24.9,32.2,0.7,105.77000000000001,1037.97
だいず　［豆腐・油揚げ類］　油揚げ　油抜き　ゆで　,12.4,13.8,0.3,40.349999999999994,423.8
だいず　［豆腐・油揚げ類］　がんもどき　　,15.3,17.8,1.6,84.95,758.72
だいず　［豆腐・油揚げ類］　凍り豆腐　乾　,50.5,34.1,4.2,143.45999999999995,1733.59
だいず　［豆腐・油揚げ類］　凍り豆腐　水煮　,10.7,7.3,1.1,27.52,375.00999999999993
だいず　［豆腐・油揚げ類］　豆腐よう　　,9.5,8.3,19.1,45.04,498.32
だいず　［豆腐・油揚げ類］　豆腐竹輪　蒸し　,14.9,4.4,6.7,37.410000000000004,555.71
だいず　［豆腐・油揚げ類］　豆腐竹輪　焼き　,16.1,4.9,7.5,35.16,497.05
だいず　［豆腐・油揚げ類］　ろくじょう豆腐　　,34.7,21.5,3.8,105.11,1805.2599999999998
だいず　［納豆類］　糸引き納豆　　,16.5,10.0,12.1,753.6700000000001,1352.81
だいず　［納豆類］　挽きわり納豆　　,16.6,10.0,10.5,1061.47,1102.33
だいず　［納豆類］　五斗納豆　　,15.3,8.1,24.0,733.8200000000002,820.36
だいず　［納豆類］　寺納豆　　,18.6,8.1,31.5,279.16999999999996,1719.2
だいず　［その他］　おから　生　,6.1,3.6,13.8,30.509999999999998,620.4399999999999
だいず　［その他］　おから　乾燥　,23.1,13.6,52.3,115.24000000000001,2331.2500000000005
だいず　［その他］　豆乳　豆乳　,3.6,2.0,3.1,39.89,335.85
だいず　［その他］　豆乳　調製豆乳　,3.2,3.6,4.8,43.580000000000005,265.71999999999997
だいず　［その他］　豆乳　豆乳飲料・麦芽コーヒー　,2.2,2.2,7.8,21.37,179.7
だいず　［その他］　大豆たんぱく　粒状大豆たんぱく　　,46.3,3.0,36.7,377.5,3706.22
だいず　［その他］　大豆たんぱく　濃縮大豆たんぱく　　,58.2,1.7,27.9,213.24,2565.2899999999995
だいず　［その他］　大豆たんぱく　分離大豆たんぱく　塩分無調整タイプ　,79.1,3.0,7.5,274.88,1159.7000000000003
だいず　［その他］　大豆たんぱく　分離大豆たんぱく　塩分調整タイプ　,79.1,3.0,7.5,273.18,2062.7000000000003
だいず　［その他］　大豆たんぱく　繊維状大豆たんぱく　　,59.3,5.0,25.2,179.8,1037.7500000000002
だいず　［その他］　湯葉　生　　,21.8,13.7,4.1,78.63,821.5000000000001
だいず　［その他］　湯葉　干し　乾　,50.4,32.1,7.2,172.14,2173.9
だいず　［その他］　湯葉　干し　湯戻し　,15.7,10.6,0.1,41.010000000000005,458.86
だいず　［その他］　金山寺みそ　　　,6.9,3.2,50.0,67.74000000000001,447.52
だいず　［その他］　ひしおみそ　　　,6.5,2.7,38.8,47.419999999999995,619.64
だいず　［その他］　テンペ　　　,15.8,9.0,15.4,98.26999999999998,1231.42
つるあずき　全粒　乾　　　,20.8,1.6,61.8,338.06,2475.15
つるあずき　全粒　ゆで　　　,9.7,1.0,27.5,101.2,702.37
ひよこまめ　全粒　乾　　　,20.0,5.2,61.5,436.72999999999996,1879.6399999999999
ひよこまめ　全粒　ゆで　　　,9.5,2.5,27.4,152.58999999999997,632.39
ひよこまめ　全粒　フライ　味付け　　　,18.8,10.4,62.6,146.96,1252.88
べにばないんげん　全粒　乾　　　,17.2,1.7,61.2,168.64000000000001,2453.04
べにばないんげん　全粒　ゆで　　　,6.2,0.6,22.3,32.879999999999995,683.15
らいまめ　全粒　乾　　　,21.9,1.8,60.8,158.28,2709.6499999999996
らいまめ　全粒　ゆで　　　,9.6,0.9,26.0,37.349999999999994,668.38
りょくとう　全粒　乾　　　,25.1,1.5,59.1,834.7,2295.8100000000004
りょくとう　全粒　ゆで　　　,10.2,0.6,22.5,197.44000000000003,611.52
レンズまめ　全粒　乾　　　,23.2,1.5,60.7,193.11999999999998,1839.32
レンズまめ　全粒　ゆで　　　,11.2,0.8,29.1,66.78999999999999,599.05
アーモンド　乾　　　,19.6,51.8,20.9,126.83999999999999,1770.82
アーモンド　フライ 味付け　　　,19.2,53.6,22.3,152.67,1747.41
アーモンド　いり　無塩　　　,20.3,54.1,20.7,102.11,1801.0500000000002
あさ　乾　　　,29.5,27.9,31.3,208.79000000000002,2037.3999999999999
あまに　いり　,21.9,43.5,30.5,134.92999999999998,2170.35
えごま　乾　　　,17.7,43.4,29.4,147.93,1838.22
カシューナッツ　フライ　味付け　　　,19.8,47.6,26.7,131.49999999999997,1428.0900000000001
かぼちゃ　いり　味付け　　　,26.5,51.8,12.0,162.91,2593.85
かや　いり　　　,8.7,64.9,22.6,221.25,1038.54
ぎんなん　生　　　,4.7,1.6,34.8,397.29999999999995,889.91
ぎんなん　ゆで　　　,4.6,1.5,35.8,385.17,734.08
（くり類）　日本ぐり　生　　,2.8,0.5,36.9,207.48999999999998,562.89
（くり類）　日本ぐり　ゆで　　,3.5,0.6,36.7,197.87,602.7400000000001
（くり類）　日本ぐり　甘露煮　　,1.8,0.4,56.8,84.41,117.6
（くり類）　中国ぐり　甘ぐり　　,4.9,0.9,48.5,281.92,778.0
くるみ　いり　　　,14.6,68.8,11.7,153.07,1064.85
けし　乾　　　,19.3,49.1,21.8,266.17,3741.06
ココナッツ　ココナッツパウダー　　　　,6.1,65.8,23.7,11.4,1091.41
ごま　乾　　　,19.8,51.9,18.4,159.95999999999998,2634.9999999999995
ごま　いり　　　,20.3,54.2,18.5,211.26999999999998,2550.0
ごま　むき　　　,19.3,54.9,18.8,138.61999999999998,1851.26
ごま　ねり　　　,20.5,54.7,18.7,211.59,2560.24
しい　生　　　,3.2,0.8,57.6,153.35,614.08
すいか　いり　味付け　　　,29.6,46.4,13.4,172.20999999999998,1878.1200000000001
とち　蒸し　　　,1.7,1.9,34.2,4.2,2126.8
はす　未熟　生　　　,5.9,0.5,14.9,272.48,712.95
はす　成熟　乾　　　,18.3,2.3,64.3,253.33,2347.07
はす　成熟　ゆで　　　,7.3,0.8,25.0,44.94,543.52
ひし　生　　　,5.8,0.5,40.6,475.93,714.06
ピスタチオ　いり　味付け　　　,17.4,56.1,20.9,370.15000000000003,1656.65
ひまわり　フライ　味付け　　　,20.1,56.3,17.2,405.21000000000004,2187.74
ブラジルナッツ　フライ　味付け　　　,14.9,69.1,9.6,37.22,1879.84
ヘーゼルナッツ　フライ　味付け　　　,13.6,69.3,13.9,171.19999999999996,1239.88
ペカン　フライ　味付け　　　,9.6,73.4,13.3,180.36,831.5100000000001
マカダミアナッツ　いり　味付け　　　,8.3,76.7,12.2,31.11,603.33
まつ　生　　　,15.8,68.2,10.6,100.92,1737.72
まつ　いり　　　,14.6,72.5,8.1,130.14,1448.5
らっかせい　乾　大粒種　　,25.4,47.5,18.8,213.07,1459.0499999999997
らっかせい　乾　小粒種　　,25.4,47.5,18.8,213.07,1459.0499999999997
らっかせい　いり　大粒種　　,26.5,49.4,19.6,103.28,1415.39
らっかせい　いり　小粒種　　,26.5,49.4,19.6,103.28,1415.39
らっかせい　バターピーナッツ　　　,25.5,51.3,18.2,227.89999999999998,1463.55
らっかせい　ピーナッツバター　　　,25.4,50.7,20.5,127.43,1263.43
アーティチョーク　花らい　生　　　,2.3,0.2,11.3,113.47,594.24
アーティチョーク　花らい　ゆで　　　,2.1,0.1,10.8,101.22000000000001,529.1
あさつき　葉　生　　　,4.2,0.3,5.6,1854.59,453.98999999999995
あさつき　葉　ゆで　　　,4.2,0.3,7.3,1775.3400000000001,455.02
あしたば　茎葉　生　　　,3.3,0.1,6.7,11688.320000000002,698.81
あしたば　茎葉　ゆで　　　,2.9,0.1,6.6,11323.78,520.8499999999999
アスパラガス　若茎　生　　　,2.6,0.2,3.9,1048.5,362.49
アスパラガス　若茎　ゆで　　　,2.6,0.1,4.6,1015.7,353.56000000000006
アスパラガス　若茎　油いため　　　,2.9,3.9,4.1,1083.5099999999998,408.53000000000003
アスパラガス　水煮缶詰　　　,2.4,0.1,4.3,47.769999999999996,240.32000000000002
アロエ　葉　生　　　,0.0,0.1,0.7,7.069999999999999,105.02
いんげんまめ　さやいんげん　若ざや　生　　,1.8,0.1,5.1,1422.51,408.39
いんげんまめ　さやいんげん　若ざや　ゆで　　,1.8,0.2,5.5,1389.49,393.4
（うど類）　うど　茎　生　　,0.8,0.1,4.3,26.39,261.39000000000004
（うど類）　うど　茎　水さらし　　,0.6,0.0,3.4,24.74,237.26999999999998
（うど類）　やまうど　茎　生　　,1.1,0.1,4.3,32.93,325.65
えだまめ　生　　　,11.7,6.2,8.8,971.7399999999999,1127.22
えだまめ　ゆで　　　,11.5,6.1,8.9,948.5000000000001,812.9
えだまめ　冷凍　　　,13.0,7.6,10.6,781.26,1191.44
エンダイブ　葉　生　　　,1.2,0.2,2.9,3759.08,372.15000000000003
（えんどう類）　トウミョウ　茎葉　生　　,3.8,0.4,4.0,8996.1,469.59
（えんどう類）　トウミョウ　芽ばえ　生　　,3.8,0.4,3.2,6745.320000000001,198.63
（えんどう類）　トウミョウ　芽ばえ　ゆで　　,3.6,0.6,3.8,10394.12,136.54000000000002
（えんどう類）　トウミョウ　芽ばえ　油いため　　,5.0,5.9,4.3,9714.050000000001,259.02000000000004
（えんどう類）　さやえんどう　若ざや　生　　,3.1,0.2,7.5,1358.6999999999998,348.0
（えんどう類）　さやえんどう　若ざや　ゆで　　,3.2,0.2,7.0,1354.27,281.88
（えんどう類）　スナップえんどう　若ざや　生　　,2.9,0.1,9.9,970.7300000000001,276.3
（えんどう類）　グリンピース　生　　,6.9,0.4,15.3,1017.03,589.5700000000002
（えんどう類）　グリンピース　ゆで　　,8.3,0.2,18.5,1042.46,495.27
（えんどう類）　グリンピース　冷凍　　,5.6,0.7,17.2,1242.9199999999998,438.26000000000005
（えんどう類）　グリンピース　水煮缶詰　　,3.6,0.4,19.7,450.79,172.85000000000002
おおさかしろな　葉　生　　　,1.4,0.2,2.2,3080.609999999999,625.05
おおさかしろな　葉　ゆで　　　,1.6,0.3,3.1,3482.7100000000005,442.84000000000003
おおさかしろな　塩漬　　　,1.3,0.3,4.5,3180.5999999999995,584.62
おかひじき　茎葉　生　　　,1.4,0.2,3.4,7306.050000000001,923.66
おかひじき　茎葉　ゆで　　　,1.2,0.1,3.8,7121.99,744.19
オクラ　果実　生　　　,2.1,0.2,6.6,1599.8999999999999,467.71000000000004
オクラ　果実　ゆで　　　,2.1,0.1,7.6,1694.7799999999997,478.59000000000003
かぶ　葉　生　　　,2.3,0.1,3.9,6410.76,677.14
かぶ　葉　ゆで　　　,2.3,0.1,4.4,7203.1500000000015,433.19
かぶ　根　皮つき　生　　　,0.7,0.1,4.6,67.99000000000001,340.49
かぶ　根　皮つき　ゆで　　　,0.7,0.1,4.7,65.93,380.5
かぶ　根　皮むき　生　　　,0.6,0.1,4.8,68.96,308.38
かぶ　根　皮むき　ゆで　　　,0.6,0.1,5.0,72.83,313.32
かぶ　漬物　塩漬　葉　,2.3,0.2,6.0,3028.25,611.29
かぶ　漬物　塩漬　根　皮つき　,1.0,0.2,4.9,71.02,405.48
かぶ　漬物　塩漬　根　皮むき　,0.8,0.1,4.7,83.82000000000001,485.59000000000003
かぶ　漬物　ぬかみそ漬　葉　,3.3,0.1,7.1,3781.44,969.09
かぶ　漬物　ぬかみそ漬　根　皮つき　,1.5,0.1,5.9,107.94,630.63
かぶ　漬物　ぬかみそ漬　根　皮むき　,1.4,0.1,6.9,102.13000000000001,910.54
（かぼちゃ類）　日本かぼちゃ　果実　生　　,1.6,0.1,10.9,1672.1499999999996,479.98
（かぼちゃ類）　日本かぼちゃ　果実　ゆで　　,1.9,0.1,13.3,1881.58,569.9600000000002
（かぼちゃ類）　西洋かぼちゃ　果実　生　　,1.9,0.3,20.6,8457.5,540.0
（かぼちゃ類）　西洋かぼちゃ　果実　ゆで　　,1.6,0.3,21.3,8438.260000000002,512.02
（かぼちゃ類）　西洋かぼちゃ　果実　焼き　　,2.5,0.4,27.7,11620.1,676.25
（かぼちゃ類）　西洋かぼちゃ　果実　冷凍　　,2.2,0.3,18.5,7973.4800000000005,528.29
（かぼちゃ類）　そうめんかぼちゃ　果実　生　　,0.7,0.1,6.1,139.22,338.64
からしな　葉　生　　　,3.3,0.1,4.7,6469.56,857.2
からしな　塩漬　　 　,4.0,0.1,7.2,6817.4000000000015,777.76
カリフラワー　花序　生　　　,3.0,0.1,5.2,241.5,525.47
カリフラワー　花序　ゆで　　　,2.7,0.1,5.1,206.86999999999998,294.29999999999995
かんぴょう　乾　　　,6.3,0.2,68.1,111.93,2328.92
かんぴょう　ゆで　　　,0.7,0.0,7.2,7.4,160.72
きく　花びら　生　　　,1.4,0.0,6.5,240.99,343.40000000000003
きく　花びら　ゆで　　　,1.0,0.0,5.7,187.01999999999998,185.98
きく　菊のり　　　,11.6,0.2,73.5,850.8100000000001,3065.16
（キャベツ類）　キャベツ　結球葉　生　　,1.3,0.2,5.2,303.30000000000007,289.68
（キャベツ類）　キャベツ　結球葉　ゆで　　,0.9,0.2,4.6,264.59000000000003,164.45999999999998
（キャベツ類）　キャベツ　結球葉　油いため　　,1.6,6.0,5.9,464.74,353.81999999999994
（キャベツ類）　グリーンボール　結球葉　生　　,1.4,0.1,4.3,409.13,386.80999999999995
（キャベツ類）　レッドキャベツ　結球葉　生　　,2.0,0.1,6.7,231.04,407.04
きゅうり　果実　生　　　,1.0,0.1,3.0,764.3399999999999,284.68
きゅうり　漬物　塩漬　　,1.0,0.1,3.7,532.5500000000001,299.53999999999996
きゅうり　漬物　しょうゆ漬　　,3.2,0.4,10.8,1311.0799999999995,169.74
きゅうり　漬物　ぬかみそ漬　　,1.5,0.1,6.2,605.74,778.75
きゅうり　漬物　ピクルス　スイート型　,0.3,0.1,18.3,145.34999999999997,65.44
きゅうり　漬物　ピクルス　サワー型　,1.4,0.0,2.5,47.68000000000001,64.54
ぎょうじゃにんにく　葉　生　　　,3.5,0.2,6.6,4636.5,422.96
キンサイ　茎葉　生　　　,1.1,0.4,3.5,4017.49,583.54
キンサイ　茎葉　ゆで　　　,1.1,0.4,3.5,3399.1800000000003,541.4399999999999
クレソン　茎葉　生　　　,2.1,0.1,2.5,6002.930000000001,536.35
くわい　塊茎　生　　　,6.3,0.1,26.6,156.41,798.84
くわい　塊茎　ゆで　　　,6.2,0.1,27.2,126.91,730.61
ケール　葉　生　　　,2.1,0.4,5.6,6472.179999999999,774.6999999999998
コールラビ　球茎　生　　　,1.0,0.0,5.1,161.57999999999998,313.39
コールラビ　球茎　ゆで　　　,1.0,0.0,5.2,147.54000000000002,279.39
こごみ　若芽　生　　　,3.0,0.2,5.3,2931.7499999999995,477.89
ごぼう　根　生　　　,1.8,0.1,15.4,75.72,488.89
ごぼう　根　ゆで　　　,1.5,0.2,13.7,63.129999999999995,345.72
こまつな　葉　生　　　,1.5,0.2,2.4,6852.5599999999995,745.1899999999999
こまつな　葉　ゆで　　　,1.6,0.1,3.0,6917.290000000001,352.64000000000004
ザーサイ 　漬物　　　,2.5,0.1,4.6,64.95,909.74
さんとうさい　葉　生　　　,1.0,0.2,2.7,2762.6500000000005,542.1999999999999
さんとうさい　葉　ゆで　　　,1.4,0.3,2.9,3367.4400000000005,414.24
さんとうさい　塩漬　　　,1.5,0.3,4.0,3836.37,663.2199999999999
しかくまめ　若ざや　生　　　,2.4,0.1,3.8,1035.44,437.63
ししとう　果実　生　　　,1.9,0.3,5.7,1252.78,416.08000000000004
ししとう　果実　油いため　　　,1.9,3.2,5.8,1267.3999999999999,465.18000000000006
しそ　葉　生　　　,3.9,0.1,7.5,23717.66,914.21
しそ　実　生　　　,3.4,0.1,8.9,5738.77,560.07
じゅうろくささげ　若ざや　生　　　,2.5,0.1,4.8,2774.9900000000002,363.98
じゅうろくささげ　若ざや　ゆで　　　,2.8,0.1,6.2,2660.1300000000006,395.84000000000003
しゅんぎく　葉　生　　　,2.3,0.3,3.9,9845.92,673.4000000000001
しゅんぎく　葉　ゆで　　　,2.7,0.5,4.5,11607.919999999998,460.01
じゅんさい　若葉　水煮びん詰　　　,0.4,0.0,1.0,79.11999999999999,13.239999999999998
（しょうが類）　葉しょうが　根茎　生　　,0.5,0.2,2.1,26.0,372.58
（しょうが類）　しょうが　根茎　生　　,0.9,0.3,6.6,22.59,347.67
（しょうが類）　しょうが　漬物　酢漬　,0.2,0.4,4.0,8.5,101.72000000000001
（しょうが類）　しょうが　漬物　甘酢漬　,0.2,0.3,12.5,12.7,84.09
しろうり　果実　生　　　,0.9,0.1,3.3,228.2,294.47999999999996
しろうり　漬物　塩漬　　,1.0,0.1,3.7,260.73,283.49
しろうり　漬物　奈良漬　　,4.5,0.1,40.8,102.38000000000001,204.31
ずいき　生ずいき　生　　　,0.5,0.0,4.1,258.03999999999996,492.37
ずいき　生ずいき　ゆで　　　,0.4,0.0,3.1,257.51,189.71
ずいき　干しずいき　乾　　　,6.6,0.4,63.5,85.61999999999999,11569.949999999999
ずいき　干しずいき　ゆで　　　,0.5,0.0,3.4,4.169999999999999,306.40000000000003
